id,country,city,latitude,longitude,signal_strength,timestamp,crime_type
40,India,Chennai,13.027933416456998,80.18813622304869,-98,2024-01-01 00:39:00,fraud
41,India,Chennai,13.095411793240014,80.29722011950135,-98,2024-01-01 00:40:00,fraud
42,India,Chennai,13.13279757172269,80.25419511348193,-65,2024-01-01 00:41:00,drug offense
43,India,Chennai,13.137169912230569,80.24763065622945,-66,2024-01-01 00:42:00,fraud
44,India,Chennai,12.929429812478537,80.26130105452138,-78,2024-01-01 00:43:00,homicide
45,India,Chennai,12.949136548398217,80.13316445871321,-46,2024-01-01 00:44:00,fraud
46,India,Chennai,13.177624811367668,80.29484162833397,-50,2024-01-01 00:45:00,chain snatching
47,India,Chennai,13.16826231761405,80.22903150737265,-48,2024-01-01 00:46:00,homicide
48,India,Chennai,13.104815060987058,80.18817734818462,-59,2024-01-01 00:47:00,drug offense
49,India,Chennai,12.922446609819351,80.20225841672351,-53,2024-01-01 00:48:00,drug offense
50,India,Chennai,12.991168207661172,80.27499153331618,-96,2024-01-01 00:49:00,chain snatching
51,India,Chennai,13.016835394468483,80.20365709305503,-54,2024-01-01 00:50:00,fraud
52,India,Chennai,12.9263112079005,80.15761687752735,-82,2024-01-01 00:51:00,chain snatching
53,India,Chennai,13.079421512132283,80.13168947765045,-59,2024-01-01 00:52:00,fraud
54,India,Chennai,13.084485380183184,80.10128830141974,-47,2024-01-01 00:53:00,homicide
55,India,Chennai,12.9031356891331,80.27153462681599,-39,2024-01-01 00:54:00,vandalism
56,India,Chennai,13.076127926073903,80.26723789954545,-46,2024-01-01 00:55:00,burglary
57,India,Chennai,13.01173370318671,80.22259069749167,-31,2024-01-01 00:56:00,homicide
58,India,Chennai,13.179362420396204,80.26988106161838,-79,2024-01-01 00:57:00,drug offense
59,India,Chennai,13.129970767525482,80.16514343663336,-37,2024-01-01 00:58:00,chain snatching
60,India,Chennai,12.92034148201644,80.29953527682355,-95,2024-01-01 00:59:00,vandalism
61,India,Chennai,12.925306450390126,80.24124352592526,-95,2024-01-01 01:00:00,robbery
62,India,Chennai,13.14944692625033,80.12105378997697,-58,2024-01-01 01:01:00,vandalism
63,India,Chennai,13.14430146599734,80.23827701915704,-46,2024-01-01 01:02:00,burglary
64,India,Chennai,12.930665607519265,80.12578274203062,-52,2024-01-01 01:03:00,burglary
65,India,Chennai,12.945759826640504,80.13132428218782,-73,2024-01-01 01:04:00,fraud
66,India,Chennai,13.097779408762438,80.26599179895761,-56,2024-01-01 01:05:00,fraud
67,India,Chennai,12.91457004812437,80.21972454331397,-66,2024-01-01 01:06:00,assault
68,India,Chennai,13.02202593401028,80.21436570507123,-91,2024-01-01 01:07:00,fraud
69,India,Chennai,13.133003591577516,80.209363105297,-36,2024-01-01 01:08:00,homicide
70,India,Chennai,12.99989275687057,80.2517988359434,-44,2024-01-01 01:09:00,fraud
71,India,Chennai,13.182574585853192,80.17248054108555,-57,2024-01-01 01:10:00,robbery
72,India,Chennai,13.021574493633034,80.14665663899154,-50,2024-01-01 01:11:00,chain snatching
73,India,Chennai,13.07918342017299,80.22544426954916,-85,2024-01-01 01:12:00,fraud
74,India,Chennai,12.944289901415855,80.12384220962055,-82,2024-01-01 01:13:00,drug offense
75,India,Chennai,12.939164295480332,80.26803485825374,-83,2024-01-01 01:14:00,assault
76,India,Chennai,13.08890352932342,80.24119036503805,-87,2024-01-01 01:15:00,burglary
77,India,Chennai,13.047611415687518,80.17489983712166,-33,2024-01-01 01:16:00,homicide
78,India,Chennai,13.034203269719663,80.17878232361655,-52,2024-01-01 01:17:00,drug offense
79,India,Chennai,13.172952738968467,80.2532591318869,-31,2024-01-01 01:18:00,fraud
80,India,Chennai,12.99005697659998,80.15335452561716,-40,2024-01-01 01:19:00,drug offense
81,India,Chennai,12.934076199583718,80.11664455538404,-52,2024-01-01 01:20:00,burglary
82,India,Chennai,12.929403342878844,80.2681826310346,-51,2024-01-01 01:21:00,assault
83,India,Chennai,13.039511145540176,80.25206185316809,-93,2024-01-01 01:22:00,vandalism
84,India,Chennai,13.18429147196202,80.17991077838576,-41,2024-01-01 01:23:00,vandalism
85,India,Chennai,13.100105363142877,80.21790232159785,-96,2024-01-01 01:24:00,vandalism
86,India,Chennai,12.910185526484476,80.20263800337685,-66,2024-01-01 01:25:00,drug offense
87,India,Chennai,12.936636025523065,80.11632644125524,-53,2024-01-01 01:26:00,homicide
88,India,Chennai,13.16348627063614,80.26255734661896,-47,2024-01-01 01:27:00,chain snatching
89,India,Chennai,13.17218905386591,80.15399555910591,-34,2024-01-01 01:28:00,robbery
90,India,Chennai,13.06455671275524,80.23406282031843,-99,2024-01-01 01:29:00,fraud
91,India,Chennai,13.188061976085402,80.24545230813017,-50,2024-01-01 01:30:00,homicide
92,India,Chennai,13.023381287479076,80.20885448585179,-33,2024-01-01 01:31:00,homicide
93,India,Chennai,13.114393947226164,80.2991605664292,-48,2024-01-01 01:32:00,vandalism
94,India,Chennai,13.140992252912003,80.17392261863465,-34,2024-01-01 01:33:00,assault
95,India,Chennai,13.190499942158636,80.11225169944036,-90,2024-01-01 01:34:00,drug offense
96,India,Chennai,12.94144907802768,80.29586431039723,-58,2024-01-01 01:35:00,drug offense
97,India,Chennai,13.104599108928022,80.11396838266378,-68,2024-01-01 01:36:00,burglary
98,India,Chennai,13.079067650975974,80.20904674623722,-87,2024-01-01 01:37:00,burglary
99,India,Chennai,13.1152276314882,80.19001434348141,-86,2024-01-01 01:38:00,homicide
100,India,Chennai,13.167857794691471,80.29504951395478,-95,2024-01-01 01:39:00,fraud
101,India,Chennai,13.154854429348712,80.19729981110842,-77,2024-01-01 01:40:00,drug offense
102,India,Chennai,12.990996123238991,80.23217159363358,-100,2024-01-01 01:41:00,drug offense
103,India,Chennai,13.09219597184602,80.12413599118118,-98,2024-01-01 01:42:00,fraud
104,India,Chennai,13.17582087473953,80.18771850655763,-45,2024-01-01 01:43:00,homicide
105,India,Chennai,13.05666863923851,80.14114579810051,-97,2024-01-01 01:44:00,homicide
106,India,Chennai,13.16904261938794,80.24080371148159,-79,2024-01-01 01:45:00,drug offense
107,India,Chennai,13.021788343394466,80.12986926078237,-81,2024-01-01 01:46:00,drug offense
108,India,Chennai,12.973070069234003,80.17191518886726,-55,2024-01-01 01:47:00,drug offense
109,India,Chennai,13.034169481498749,80.24710862217374,-36,2024-01-01 01:48:00,chain snatching
110,India,Chennai,13.00816413306304,80.1247175991817,-34,2024-01-01 01:49:00,assault
111,India,Chennai,13.038350868382516,80.17125816651283,-34,2024-01-01 01:50:00,robbery
112,India,Chennai,13.002605890402704,80.29573896223812,-76,2024-01-01 01:51:00,homicide
113,India,Chennai,13.194942041361823,80.10845952797304,-42,2024-01-01 01:52:00,fraud
114,India,Chennai,13.112415010437424,80.17440121387197,-53,2024-01-01 01:53:00,drug offense
115,India,Chennai,13.16357943530134,80.2516128663535,-72,2024-01-01 01:54:00,vandalism
116,India,Chennai,13.060398862232269,80.15256779196396,-93,2024-01-01 01:55:00,vandalism
117,India,Chennai,13.09938743157696,80.1292586089592,-56,2024-01-01 01:56:00,assault
118,India,Chennai,13.185019606415334,80.14629267240713,-53,2024-01-01 01:57:00,vandalism
119,India,Chennai,13.126980452991448,80.16399302010642,-36,2024-01-01 01:58:00,fraud
120,India,Chennai,12.918896277690962,80.22260912345523,-90,2024-01-01 01:59:00,assault
121,India,Chennai,13.121738797587646,80.10929669667907,-77,2024-01-01 02:00:00,drug offense
122,India,Chennai,13.163633762954642,80.2502643208628,-84,2024-01-01 02:01:00,drug offense
123,India,Chennai,13.112738512088084,80.20837592726546,-37,2024-01-01 02:02:00,homicide
124,India,Chennai,13.0170338755717,80.13848420735242,-32,2024-01-01 02:03:00,homicide
125,India,Chennai,13.016699341020256,80.1171895153977,-41,2024-01-01 02:04:00,burglary
126,India,Chennai,13.150554331872472,80.19497918069469,-79,2024-01-01 02:05:00,homicide
127,India,Chennai,12.94660637207511,80.17737727610273,-46,2024-01-01 02:06:00,chain snatching
128,India,Chennai,13.19632404960217,80.27025469265021,-44,2024-01-01 02:07:00,vandalism
129,India,Chennai,13.177627689970722,80.21563241609769,-78,2024-01-01 02:08:00,chain snatching
130,India,Chennai,12.969677754141555,80.14626916425607,-77,2024-01-01 02:09:00,assault
131,India,Chennai,13.184423335683878,80.20657880935984,-66,2024-01-01 02:10:00,robbery
132,India,Chennai,12.979098864187868,80.1046659819452,-97,2024-01-01 02:11:00,burglary
133,India,Chennai,13.131644520170372,80.12238497634952,-75,2024-01-01 02:12:00,fraud
134,India,Chennai,13.008012392239545,80.12823002383873,-65,2024-01-01 02:13:00,chain snatching
135,India,Chennai,12.972859116266786,80.17329804637725,-40,2024-01-01 02:14:00,vandalism
136,India,Chennai,13.191592915135086,80.15966566438756,-80,2024-01-01 02:15:00,chain snatching
137,India,Chennai,13.174664912007746,80.20826135089528,-39,2024-01-01 02:16:00,fraud
138,India,Chennai,13.055609799047907,80.2419174655193,-55,2024-01-01 02:17:00,homicide
139,India,Chennai,13.027595752250855,80.23202862212582,-43,2024-01-01 02:18:00,fraud
140,India,Chennai,13.017422272761552,80.2846650864791,-38,2024-01-01 02:19:00,homicide
141,India,Chennai,12.97533937851786,80.10586356450398,-71,2024-01-01 02:20:00,burglary
142,India,Chennai,12.923165904474551,80.1112866401972,-58,2024-01-01 02:21:00,homicide
143,India,Chennai,13.021858348368871,80.12336015606971,-49,2024-01-01 02:22:00,assault
144,India,Chennai,13.105426441323774,80.24860952312427,-38,2024-01-01 02:23:00,drug offense
145,India,Chennai,13.184672493583983,80.27693729276459,-70,2024-01-01 02:24:00,assault
146,India,Chennai,13.142294430115912,80.19463059975071,-50,2024-01-01 02:25:00,chain snatching
147,India,Chennai,12.996653378770862,80.16616977205767,-44,2024-01-01 02:26:00,homicide
148,India,Chennai,12.983244352226894,80.28980006925197,-96,2024-01-01 02:27:00,drug offense
149,India,Chennai,13.16230192760372,80.24710034626332,-79,2024-01-01 02:28:00,burglary
150,India,Chennai,12.967716062841564,80.14550824375947,-48,2024-01-01 02:29:00,chain snatching
151,India,Chennai,13.029507040435222,80.21752648776048,-97,2024-01-01 02:30:00,vandalism
152,India,Chennai,13.17344710186438,80.28817635990752,-47,2024-01-01 02:31:00,homicide
153,India,Chennai,13.064164056144657,80.28071393786294,-84,2024-01-01 02:32:00,fraud
154,India,Chennai,12.999343359617034,80.1681654096386,-94,2024-01-01 02:33:00,burglary
155,India,Chennai,13.039982312840989,80.17748430302478,-88,2024-01-01 02:34:00,vandalism
156,India,Chennai,12.97609568279334,80.10051901353404,-45,2024-01-01 02:35:00,vandalism
157,India,Chennai,13.13216474032794,80.14596691369736,-83,2024-01-01 02:36:00,burglary
158,India,Chennai,13.112405826876891,80.28500587710819,-70,2024-01-01 02:37:00,assault
159,India,Chennai,13.067386942363752,80.23936609656269,-90,2024-01-01 02:38:00,homicide
160,India,Chennai,13.164487670695324,80.1826398348284,-71,2024-01-01 02:39:00,assault
161,India,Chennai,13.032207507135093,80.27413323480363,-88,2024-01-01 02:40:00,burglary
162,India,Chennai,13.058168555120062,80.27289783661939,-58,2024-01-01 02:41:00,robbery
163,India,Chennai,13.0584023122166,80.14972056737483,-36,2024-01-01 02:42:00,chain snatching
164,India,Chennai,13.19434073688408,80.20326796586573,-47,2024-01-01 02:43:00,homicide
165,India,Chennai,12.960804357337429,80.22646388547312,-47,2024-01-01 02:44:00,fraud
166,India,Chennai,13.066901800392548,80.29029019357803,-58,2024-01-01 02:45:00,burglary
167,India,Chennai,13.082232448456288,80.25231196119509,-51,2024-01-01 02:46:00,robbery
168,India,Chennai,13.16981249881646,80.10355307581978,-90,2024-01-01 02:47:00,assault
169,India,Chennai,12.938627222561886,80.14872041664225,-44,2024-01-01 02:48:00,vandalism
170,India,Chennai,13.030180782106434,80.16719715131622,-86,2024-01-01 02:49:00,chain snatching
171,India,Chennai,13.036886755721032,80.29716074991278,-36,2024-01-01 02:50:00,fraud
172,India,Chennai,13.168250543090789,80.26546423430231,-82,2024-01-01 02:51:00,homicide
173,India,Chennai,12.909839096681862,80.10967404946982,-76,2024-01-01 02:52:00,homicide
174,India,Chennai,12.943051640704768,80.24083449373678,-39,2024-01-01 02:53:00,drug offense
175,India,Chennai,12.925907458342325,80.19629055131101,-34,2024-01-01 02:54:00,homicide
176,India,Chennai,12.96342079830049,80.2262566371119,-61,2024-01-01 02:55:00,burglary
177,India,Chennai,13.085334622902389,80.12459895176448,-75,2024-01-01 02:56:00,vandalism
178,India,Chennai,13.174754298006386,80.14305262489952,-59,2024-01-01 02:57:00,vandalism
179,India,Chennai,13.095407728180966,80.22623547406808,-63,2024-01-01 02:58:00,burglary
180,India,Chennai,13.112408155031982,80.17732059002529,-41,2024-01-01 02:59:00,robbery
181,India,Chennai,13.116654019029788,80.20546247393897,-80,2024-01-01 03:00:00,robbery
182,India,Chennai,12.948854239760168,80.20335801260515,-68,2024-01-01 03:01:00,chain snatching
183,India,Chennai,13.133822078747729,80.29625943465751,-32,2024-01-01 03:02:00,homicide
184,India,Chennai,13.02468153763729,80.20534958183805,-57,2024-01-01 03:03:00,drug offense
185,India,Chennai,12.925694049011351,80.2822442261248,-54,2024-01-01 03:04:00,fraud
186,India,Chennai,12.924423329989274,80.24550570573079,-57,2024-01-01 03:05:00,burglary
187,India,Chennai,13.12454384110527,80.13691598935098,-42,2024-01-01 03:06:00,drug offense
188,India,Chennai,12.97096743524293,80.23330327466849,-49,2024-01-01 03:07:00,drug offense
189,India,Chennai,13.136677817183877,80.14002627142867,-99,2024-01-01 03:08:00,drug offense
190,India,Chennai,13.158897234787789,80.12190428390174,-96,2024-01-01 03:09:00,vandalism
191,India,Chennai,12.961719780257232,80.1464371508015,-53,2024-01-01 03:10:00,burglary
192,India,Chennai,13.121425238717196,80.11050410272871,-75,2024-01-01 03:11:00,drug offense
193,India,Chennai,13.197109047507888,80.25966329151184,-40,2024-01-01 03:12:00,robbery
194,India,Chennai,12.94177690936481,80.2098044424573,-73,2024-01-01 03:13:00,burglary
195,India,Chennai,13.177951746221437,80.13894161655311,-92,2024-01-01 03:14:00,assault
196,India,Chennai,13.119476584595208,80.12295344143271,-59,2024-01-01 03:15:00,robbery
197,India,Chennai,13.13477907109944,80.27226642277483,-36,2024-01-01 03:16:00,assault
198,India,Chennai,13.014364751045273,80.24596832544002,-70,2024-01-01 03:17:00,assault
199,India,Chennai,13.076855043690928,80.13578161184316,-82,2024-01-01 03:18:00,homicide
200,India,Chennai,13.051901174160772,80.15625236239559,-52,2024-01-01 03:19:00,vandalism
